issue_time,target_time,target_time_local,lead_hour,power_pred
2026-02-26,2026-02-27 14:00:00,2026-02-27 20:00:00,39,0.8739416666666668
2026-02-26,2026-02-27 15:00:00,2026-02-27 21:00:00,40,0.777175
2026-02-26,2026-02-27 16:00:00,2026-02-27 22:00:00,41,0.9077
2026-02-26,2026-02-27 17:00:00,2026-02-27 23:00:00,42,0.834375
2026-02-26,2026-02-27 18:00:00,2026-02-28 00:00:00,43,0.7124999999999999
2026-02-26,2026-02-27 19:00:00,2026-02-28 01:00:00,44,0.696766666666667
2026-02-26,2026-02-27 20:00:00,2026-02-28 02:00:00,45,0.6171166666666668
2026-02-26,2026-02-27 21:00:00,2026-02-28 03:00:00,46,0.5905666666666665
2026-02-26,2026-02-27 22:00:00,2026-02-28 04:00:00,47,0.6023666666666662
2026-02-26,2026-02-27 23:00:00,2026-02-28 05:00:00,48,0.5154083333333335
2026-02-27,2026-02-27 00:00:00,2026-02-27 06:00:00,1,0.33083749999999995
2026-02-27,2026-02-27 01:00:00,2026-02-27 07:00:00,2,0.2685
2026-02-27,2026-02-27 02:00:00,2026-02-27 08:00:00,3,0.22427499999999997
2026-02-27,2026-02-27 03:00:00,2026-02-27 09:00:00,4,0.2144041666666667
2026-02-27,2026-02-27 04:00:00,2026-02-27 10:00:00,5,0.20185
2026-02-27,2026-02-27 05:00:00,2026-02-27 11:00:00,6,0.19255000000000003
2026-02-27,2026-02-27 06:00:00,2026-02-27 12:00:00,7,0.20753750000000004
2026-02-27,2026-02-27 07:00:00,2026-02-27 13:00:00,8,0.2926666666666666
2026-02-27,2026-02-27 08:00:00,2026-02-27 14:00:00,9,0.40319375
2026-02-27,2026-02-27 09:00:00,2026-02-27 15:00:00,10,0.55854375
2026-02-27,2026-02-27 10:00:00,2026-02-27 16:00:00,11,0.8314583333333333
2026-02-27,2026-02-27 11:00:00,2026-02-27 17:00:00,12,0.9475166666666666
2026-02-27,2026-02-27 12:00:00,2026-02-27 18:00:00,13,0.9520833333333334
2026-02-27,2026-02-27 13:00:00,2026-02-27 19:00:00,14,0.9520833333333334
2026-02-27,2026-02-27 14:00:00,2026-02-27 20:00:00,15,0.9520833333333334
2026-02-27,2026-02-27 15:00:00,2026-02-27 21:00:00,16,0.9158354166666668
2026-02-27,2026-02-27 16:00:00,2026-02-27 22:00:00,17,0.7183583333333333
2026-02-27,2026-02-27 17:00:00,2026-02-27 23:00:00,18,0.5909083333333338
2026-02-27,2026-02-27 18:00:00,2026-02-28 00:00:00,19,0.5136499999999998
2026-02-27,2026-02-27 19:00:00,2026-02-28 01:00:00,20,0.5247
2026-02-27,2026-02-27 20:00:00,2026-02-28 02:00:00,21,0.5592270833333334
2026-02-27,2026-02-27 21:00:00,2026-02-28 03:00:00,22,0.6020395833333334
2026-02-27,2026-02-27 22:00:00,2026-02-28 04:00:00,23,0.6993958333333333
2026-02-27,2026-02-27 23:00:00,2026-02-28 05:00:00,24,0.7414833333333335
2026-02-27,2026-02-28 00:00:00,2026-02-28 06:00:00,25,0.7547958333333334
2026-02-27,2026-02-28 01:00:00,2026-02-28 07:00:00,26,0.7137333333333333
2026-02-27,2026-02-28 02:00:00,2026-02-28 08:00:00,27,0.6345770833333336
2026-02-27,2026-02-28 03:00:00,2026-02-28 09:00:00,28,0.5395333333333336
2026-02-27,2026-02-28 04:00:00,2026-02-28 10:00:00,29,0.5213000000000001
2026-02-27,2026-02-28 05:00:00,2026-02-28 11:00:00,30,0.6311520833333336
2026-02-27,2026-02-28 06:00:00,2026-02-28 12:00:00,31,0.7070270833333333
2026-02-27,2026-02-28 07:00:00,2026-02-28 13:00:00,32,0.7153520833333334
2026-02-27,2026-02-28 08:00:00,2026-02-28 14:00:00,33,0.7211333333333335
2026-02-27,2026-02-28 09:00:00,2026-02-28 15:00:00,34,0.7014770833333334
2026-02-27,2026-02-28 10:00:00,2026-02-28 16:00:00,35,0.5301145833333332
2026-02-27,2026-02-28 11:00:00,2026-02-28 17:00:00,36,0.45501250000000004
2026-02-27,2026-02-28 12:00:00,2026-02-28 18:00:00,37,0.40191666666666664
2026-02-27,2026-02-28 13:00:00,2026-02-28 19:00:00,38,0.3536916666666667
2026-02-27,2026-02-28 14:00:00,2026-02-28 20:00:00,39,0.29867916666666666
2026-02-27,2026-02-28 15:00:00,2026-02-28 21:00:00,40,0.2542604166666667
2026-02-27,2026-02-28 16:00:00,2026-02-28 22:00:00,41,0.35644166666666666
2026-02-27,2026-02-28 17:00:00,2026-02-28 23:00:00,42,0.3084458333333333
2026-02-27,2026-02-28 18:00:00,2026-03-01 00:00:00,43,0.22459583333333324
2026-02-27,2026-02-28 19:00:00,2026-03-01 01:00:00,44,0.19564166666666669
2026-02-27,2026-02-28 20:00:00,2026-03-01 02:00:00,45,0.17847499999999994
2026-02-27,2026-02-28 21:00:00,2026-03-01 03:00:00,46,0.15934999999999996
2026-02-27,2026-02-28 22:00:00,2026-03-01 04:00:00,47,0.17762499999999995
2026-02-27,2026-02-28 23:00:00,2026-03-01 05:00:00,48,0.19835
2026-02-28,2026-02-28 00:00:00,2026-02-28 06:00:00,1,0.7982083333333333
2026-02-28,2026-02-28 01:00:00,2026-02-28 07:00:00,2,0.8139583333333333
2026-02-28,2026-02-28 02:00:00,2026-02-28 08:00:00,3,0.9035624999999999
2026-02-28,2026-02-28 03:00:00,2026-02-28 09:00:00,4,0.9520833333333334
2026-02-28,2026-02-28 04:00:00,2026-02-28 10:00:00,5,0.9520833333333334
2026-02-28,2026-02-28 05:00:00,2026-02-28 11:00:00,6,0.9520833333333334
2026-02-28,2026-02-28 06:00:00,2026-02-28 12:00:00,7,0.9520833333333334
2026-02-28,2026-02-28 07:00:00,2026-02-28 13:00:00,8,0.9520833333333334
2026-02-28,2026-02-28 08:00:00,2026-02-28 14:00:00,9,0.9520833333333334
2026-02-28,2026-02-28 09:00:00,2026-02-28 15:00:00,10,0.93695625
2026-02-28,2026-02-28 10:00:00,2026-02-28 16:00:00,11,0.8870125000000001
2026-02-28,2026-02-28 11:00:00,2026-02-28 17:00:00,12,0.7973333333333332
2026-02-28,2026-02-28 12:00:00,2026-02-28 18:00:00,13,0.5953020833333337
2026-02-28,2026-02-28 13:00:00,2026-02-28 19:00:00,14,0.532625
2026-02-28,2026-02-28 14:00:00,2026-02-28 20:00:00,15,0.47314999999999985
2026-02-28,2026-02-28 15:00:00,2026-02-28 21:00:00,16,0.38382499999999997
2026-02-28,2026-02-28 16:00:00,2026-02-28 22:00:00,17,0.20485416666666667
2026-02-28,2026-02-28 17:00:00,2026-02-28 23:00:00,18,0.20785416666666667
2026-02-28,2026-02-28 18:00:00,2026-03-01 00:00:00,19,0.22622916666666656
2026-02-28,2026-02-28 19:00:00,2026-03-01 01:00:00,20,0.2035416666666666
2026-02-28,2026-02-28 20:00:00,2026-03-01 02:00:00,21,0.19472916666666668
2026-02-28,2026-02-28 21:00:00,2026-03-01 03:00:00,22,0.18910416666666674
2026-02-28,2026-02-28 22:00:00,2026-03-01 04:00:00,23,0.17316666666666672
2026-02-28,2026-02-28 23:00:00,2026-03-01 05:00:00,24,0.1921041666666667
2026-02-28,2026-03-01 00:00:00,2026-03-01 06:00:00,25,0.20747916666666666
2026-02-28,2026-03-01 01:00:00,2026-03-01 07:00:00,26,0.17410416666666673
2026-02-28,2026-03-01 02:00:00,2026-03-01 08:00:00,27,0.13022916666666665
2026-02-28,2026-03-01 03:00:00,2026-03-01 09:00:00,28,0.10375
2026-02-28,2026-03-01 04:00:00,2026-03-01 10:00:00,29,0.07441666666666667
2026-02-28,2026-03-01 05:00:00,2026-03-01 11:00:00,30,0.05844791666666668
2026-02-28,2026-03-01 06:00:00,2026-03-01 12:00:00,31,0.04868125000000001
2026-02-28,2026-03-01 07:00:00,2026-03-01 13:00:00,32,0.05475416666666669
2026-02-28,2026-03-01 08:00:00,2026-03-01 14:00:00,33,0.05685416666666667
2026-02-28,2026-03-01 09:00:00,2026-03-01 15:00:00,34,0.05838541666666667
2026-02-28,2026-03-01 10:00:00,2026-03-01 16:00:00,35,0.05847916666666667
2026-02-28,2026-03-01 11:00:00,2026-03-01 17:00:00,36,0.03063333333333334
2026-02-28,2026-03-01 12:00:00,2026-03-01 18:00:00,37,0.020833333333333336
2026-02-28,2026-03-01 13:00:00,2026-03-01 19:00:00,38,0.018508333333333335
2026-02-28,2026-03-01 14:00:00,2026-03-01 20:00:00,39,0.024883333333333327
2026-02-28,2026-03-01 15:00:00,2026-03-01 21:00:00,40,0.09479166666666666
2026-02-28,2026-03-01 16:00:00,2026-03-01 22:00:00,41,0.048083333333333325
2026-02-28,2026-03-01 17:00:00,2026-03-01 23:00:00,42,0.14957499999999996
2026-02-28,2026-03-01 18:00:00,2026-03-02 00:00:00,43,0.34299375
2026-02-28,2026-03-01 19:00:00,2026-03-02 01:00:00,44,0.49968333333333353
2026-02-28,2026-03-01 20:00:00,2026-03-02 02:00:00,45,0.7583249999999998
2026-02-28,2026-03-01 21:00:00,2026-03-02 03:00:00,46,0.8597249999999997
2026-02-28,2026-03-01 22:00:00,2026-03-02 04:00:00,47,0.8860500000000001
2026-02-28,2026-03-01 23:00:00,2026-03-02 05:00:00,48,0.8226750000000002
